Index,Numero generado
338,39
339,28
340,41
341,34
342,35
343,40
344,44
345,33
346,40
347,40
348,37
349,37
350,40
351,43
352,49
353,28
354,33
355,48
356,46
357,33
358,41
359,52
360,41
361,54
362,40
363,46
364,46
365,38
366,37
367,32
368,36
369,50
370,38
371,36
372,47
373,41
374,35
375,37
376,39
377,50
378,34
379,45
380,37
381,51
382,44
383,42
384,35
385,38
386,38
387,47
388,39
389,53
390,34
391,36
392,42
393,29
394,41
395,31
396,36
397,38
398,43
399,33
400,45
401,39
402,35
403,40
404,41
405,44
406,41
407,38
408,44
409,28
410,54
411,44
412,42
413,38
414,37
415,38
416,31
417,40
418,38
419,34
420,28
421,39
422,50
423,51
424,37
425,38
426,46
427,37
428,46
429,42
430,41
431,32
432,35
433,31
434,47
435,46
436,47
437,35
438,45
439,36
440,38
441,39
442,54
443,49
444,37
445,45
446,38
447,41
448,36
449,44
450,33
451,46
452,46
453,46
454,44
455,39
456,41
457,30
458,54
459,40
460,40
461,30
462,55
463,42
464,36
465,47
466,42
467,41
468,50
469,41
470,34
471,37
472,41
473,37
474,39
475,53
476,41
477,39
478,49
479,42
480,26
481,35
482,49
483,37
484,34
485,40
486,45
487,36
488,38
489,32
490,38
491,32
492,36
493,52
494,44
495,46
496,45
497,32
498,48
499,25
500,51
501,45
502,41
503,42
504,49
505,38
506,46
507,49
508,42
509,33
510,36
511,49
512,38
513,41
514,35
515,34
516,39
517,33
518,34
519,44
520,38
521,43
522,43
523,41
524,38
525,33
526,44
527,41
528,39
529,41
530,34
531,33
532,28
533,43
534,50
535,40
536,42
537,42
538,42
539,41
540,45
541,38
542,33
543,36
544,38
545,43
546,39
547,34
548,46
549,36
550,48
551,51
552,45
553,43
554,38
555,46
556,42
557,40
558,36
559,33
560,29
561,30
562,39
563,44
564,45
565,31
566,44
567,40
568,37
569,51
570,30
571,34
572,49
573,36
574,39
575,34
576,39
577,39
578,51
579,31
580,38
581,36
582,36
583,46
584,31
585,49
586,45
587,33
588,39
589,31
590,30
591,40
592,37
593,52
594,44
595,39
596,43
597,47
598,50
599,35
600,47
601,40
602,35
603,35
604,42
605,43
606,35
607,46
608,46
609,40
610,48
611,35
612,30
613,36
614,43
615,43
616,36
617,36
618,37
619,34
620,39
621,41
622,54
623,44
624,39
625,39
626,46
627,33
628,31
629,42
630,40
631,33
632,33
633,38
634,52
635,44
636,38
637,42
638,41
639,40
640,38
641,48
642,39
643,36
644,42
645,41
646,44
647,46
648,39
649,35
650,48
651,48
652,39
653,43
654,45
655,50
656,41
657,34
658,41
659,34
660,50
661,34
662,39
663,42
664,54
665,42
666,36
667,48
668,36
669,53
670,30
671,38
672,43
673,42
674,43
675,36
676,46
677,47
678,37
679,49
680,41
681,41
682,45
683,40
684,45
685,40
686,38
687,43
688,42
689,55
690,43
691,36
692,39
693,47
694,41
695,42
696,39
697,44
698,28
699,36
700,44
701,40
702,40
703,33
704,40
705,34
706,34
707,39
708,33
709,35
710,40
711,48
712,40
713,37
714,35
715,46
716,34
717,38
718,34
719,41
720,29
721,55
722,44
723,33
724,34
725,33
726,37
727,40
728,39
729,35
730,40
731,41
732,36
733,40
734,45
735,35
736,49
737,50
738,36
739,36
740,37
741,36
742,41
743,36
744,36
745,40
746,42
747,37
748,43
749,47
750,46
751,52
752,35
753,44
754,51
755,38
756,31
757,32
758,41
759,36
760,37
761,34
762,30
763,36
764,47
765,38
766,38
767,47
768,39
769,47
770,39
771,40
772,35
773,41
774,40
775,37
776,36
777,54
778,37
779,34
780,46
781,35
782,35
783,39
784,32
785,37
786,37
787,46
788,50
789,45
790,49
791,38
792,45
793,35
794,26
795,44
796,36
797,39
798,39
799,35
800,54
801,42
802,42
803,45
804,35
805,43
806,33
807,35
808,40
809,53
810,42
811,39
812,46
813,31
814,42
815,50
816,40
817,32
818,35
819,36
820,43
821,32
822,41
823,44
824,29
825,33
826,41
827,34
828,49
829,50
830,32
831,49
832,41
833,39
834,45
835,39
836,30
837,37
838,44
839,39
840,24
841,40
842,41
843,29
844,44
845,44
846,40
847,44
848,37
849,40
850,44
851,44
852,49
853,45
854,44
855,38
856,38
857,39
858,34
859,49
860,32
861,30
862,53
863,33
864,40
865,41
866,47
867,45
868,36
869,50
870,34
871,42
872,33
873,43
874,47
875,40
876,34
877,39
878,49
879,34
880,40
881,43
882,37
883,47
884,27
885,32
886,35
887,40
888,49
889,43
890,40
891,35
892,47
893,30
894,48
895,44
896,30
897,43
898,40
899,39
900,36
901,35
902,46
903,39
904,46
905,32
906,44
907,30
908,33
909,42
910,34
911,45
912,36
913,59
914,35
915,39
916,41
917,39
918,40
919,39
920,37
921,39
922,45
923,33
924,26
925,39
926,36
927,31
928,46
929,45
930,42
931,45
932,35
933,41
934,44
935,51
936,43
937,35
938,29
939,28
940,36
941,47
942,50
943,55
944,40
945,47
946,46
947,39
948,36
949,39
950,44
951,44
952,40
953,33
954,33
955,51
956,29
957,41
958,40
959,52
960,41
961,38
962,44
963,43
964,58
965,48
966,44
967,40
968,39
969,40
970,41
971,41
972,36
973,39
974,40
975,31
976,38
977,40
978,44
979,38
980,48
981,46
982,43
983,39
984,45
985,33
986,31
987,33
988,40
989,37
990,46
991,41
992,31
993,37
994,45
995,34
996,29
997,53
998,34
999,44
1000,40
1001,50
1002,37
1003,35
1004,45
1005,39
1006,57
1007,46
1008,31
1009,33
1010,46
1011,41
1012,41
1013,50
1014,33
1015,42
1016,35
1017,34
1018,40
1019,45
1020,36
1021,43
1022,42
1023,38
1024,34
1025,34
1026,38
1027,42
1028,37
1029,47
1030,35
1031,43
1032,38
1033,46
1034,28
1035,40
1036,38
1037,41
1038,36
1039,59
1040,45
1041,46
1042,47
1043,50
1044,48
1045,40
1046,51
1047,36
1048,48
1049,42
1050,34
1051,37
1052,47
1053,35
1054,36
1055,33
1056,37
1057,42
1058,53
1059,35
1060,29
1061,45
1062,41
1063,42
1064,42
1065,54
1066,36
1067,40
1068,55
1069,34
1070,31
1071,47
1072,44
1073,33
1074,35
1075,34
1076,32
1077,46
1078,48
1079,44
1080,52
1081,40
1082,38
1083,38
1084,41
1085,39
1086,40
1087,40
1088,42
1089,52
1090,43
1091,41
1092,40
1093,25
1094,33
1095,30
1096,43
1097,48
1098,41
1099,37
1100,37
1101,39
1102,41
1103,28
1104,35
1105,34
1106,45
1107,43
1108,44
1109,42
1110,48
1111,32
1112,47
1113,38
1114,40
1115,44
1116,35
1117,48
1118,36
1119,35
1120,43
1121,33
1122,45
1123,40
1124,53
1125,37
1126,40
1127,52
1128,51
1129,36
1130,38
1131,40
1132,37
1133,40
1134,41
1135,42
1136,42
1137,44
1138,44
1139,55
1140,36
1141,45
1142,38
1143,34
1144,47
1145,40
1146,49
1147,41
1148,42
1149,30
1150,43
1151,35
1152,34
1153,51
1154,41
1155,30
1156,28
1157,48
1158,39
1159,40
1160,41
1161,40
1162,49
1163,41
1164,32
1165,37
1166,29
1167,38
1168,37
1169,44
1170,38
1171,36
1172,38
1173,33
1174,32
1175,42
1176,35
1177,31
1178,29
1179,45
1180,49
1181,43
1182,44
1183,32
1184,37
1185,37
1186,33
1187,40
1188,38
1189,47
1190,32
1191,34
1192,36
1193,55
1194,25
1195,31
1196,48
1197,44
1198,45
1199,43
1200,43
1201,39
1202,31
1203,40
1204,36
1205,47
1206,40
1207,40
1208,31
1209,47
1210,37
1211,32
1212,44
1213,42
1214,30
1215,38
1216,42
1217,35
1218,39
1219,47
1220,33
1221,44
1222,38
1223,46
1224,48
1225,37
1226,33
1227,44
1228,53
1229,40
1230,44
1231,40
1232,43
1233,45
1234,40
1235,34
1236,37
1237,35
1238,39
1239,37
1240,37
1241,48
1242,35
1243,35
1244,34
1245,37
1246,50
1247,32
1248,42
1249,34
1250,35
1251,42
1252,41
1253,51
1254,38
1255,50
1256,47
1257,35
1258,41
1259,45
1260,56
1261,53
1262,40
1263,38
1264,43
1265,42
1266,40
1267,33
1268,28
1269,41
1270,44
1271,42
1272,41
1273,45
1274,50
1275,30
1276,38
1277,47
1278,46
1279,44
1280,39
1281,44
1282,44
1283,44
1284,47
1285,42
1286,43
1287,33
1288,38
1289,38
1290,39
1291,44
1292,34
1293,43
1294,49
1295,35
1296,28
1297,33
1298,34
1299,37
1300,43
1301,41
1302,47
1303,41
1304,43
1305,37
1306,42
1307,45
1308,35
1309,51
1310,48
1311,41
1312,39
1313,29
1314,47
1315,43
1316,45
1317,52
1318,46
1319,34
1320,45
1321,36
1322,42
1323,46
1324,43
1325,35
1326,49
1327,40
1328,35
1329,26
1330,38
1331,33
1332,39
1333,34
1334,41
1335,39
1336,39
1337,46
1338,51
1339,33
1340,35
1341,41
1342,41
1343,40
1344,30
1345,46
1346,43
1347,49
1348,37
1349,33
1350,34
1351,49
1352,40
1353,50
1354,37
1355,38
1356,48
1357,40
1358,42
1359,30
1360,37
1361,49
1362,36
1363,37
1364,32
1365,40
1366,40
1367,36
1368,41
1369,23
1370,51
1371,37
1372,39
1373,30
1374,34
1375,38
1376,39
1377,42
1378,51
1379,48
1380,43
1381,37
1382,38
1383,46
1384,26
1385,34
1386,29
1387,43
1388,35
1389,44
1390,29
1391,39
1392,43
1393,41
1394,39
1395,38
1396,43
1397,38
1398,46
1399,33
1400,43
1401,45
1402,44
1403,54
1404,40
1405,30
1406,36
1407,50
1408,33
1409,35
1410,37
1411,42
1412,27
1413,46
1414,40
1415,49
1416,39
1417,34
1418,52
1419,40
1420,28
1421,46
1422,35
1423,42
1424,34
1425,37
1426,33
1427,43
1428,39
1429,40
1430,54
1431,39
1432,30
1433,33
1434,32
1435,44
1436,32
1437,34
1438,44
1439,41
1440,45
1441,35
1442,45
1443,41
1444,44
1445,36
1446,43
1447,36
1448,42
1449,34
1450,58
1451,50
1452,41
1453,38
1454,28
1455,44
1456,36
1457,42
1458,43
1459,40
1460,36
1461,39
1462,23
1463,40
1464,39
1465,40
1466,38
1467,37
1468,53
1469,43
1470,34
1471,30
1472,54
1473,43
1474,40
1475,42
1476,45
1477,39
1478,32
1479,42
1480,34
1481,48
1482,37
1483,40
1484,35
1485,37
1486,31
1487,36
1488,34
1489,37
1490,33
1491,47
1492,43
1493,47
1494,38
1495,46
1496,34
1497,40
1498,52
1499,29
1500,43
1501,39
1502,33
1503,37
1504,41
1505,34
1506,39
1507,42
1508,47
1509,48
1510,30
1511,39
1512,33
1513,39
1514,33
1515,36
1516,35
1517,42
1518,37
1519,43
1520,25
1521,38
1522,51
1523,42
1524,39
1525,37
1526,42
1527,40
1528,38
1529,27
1530,52
1531,42
1532,40
1533,35
1534,55
1535,34
1536,48
1537,36
1538,46
1539,29
1540,33
1541,39
1542,44
1543,51
1544,33
1545,41
1546,42
1547,42
1548,31
1549,52
1550,38
1551,40
1552,41
1553,40
1554,29
1555,34
1556,57
1557,28
1558,41
1559,35
1560,45
1561,41
1562,45
1563,34
1564,33
1565,45
1566,41
1567,41
1568,43
1569,37
1570,38
1571,36
1572,36
1573,44
1574,38
1575,46
1576,38
1577,32
1578,43
1579,57
1580,48
1581,38
1582,57
1583,44
1584,46
1585,45
1586,41
1587,30
1588,37
1589,35
1590,38
1591,32
1592,41
1593,39
1594,53
1595,47
1596,38
1597,52
1598,38
1599,43
1600,57
1601,34
1602,49
1603,39
1604,50
1605,43
1606,34
1607,40
1608,42
1609,37
1610,39
1611,49
1612,42
1613,55
1614,40
1615,42
1616,44
1617,43
1618,42
1619,44
1620,33
1621,30
1622,37
1623,45
1624,34
1625,37
1626,26
1627,34
1628,41
1629,37
1630,35
1631,36
1632,41
1633,43
1634,30
1635,39
1636,35
1637,45
1638,41
1639,41
1640,39
1641,41
1642,35
1643,43
1644,39
1645,44
1646,47
1647,31
1648,41
1649,45
1650,46
1651,39
1652,44
1653,39
1654,38
1655,25
1656,46
1657,35
1658,49
1659,26
1660,33
1661,42
1662,34
1663,39
1664,49
1665,45
1666,36
1667,46
1668,43
1669,40
1670,43
1671,31
1672,38
1673,43
1674,42
1675,39
1676,36
1677,43
1678,45
1679,32
1680,48
1681,28
1682,30
1683,42
1684,43
1685,40
1686,42
1687,40
1688,41
1689,45
1690,35
1691,42
1692,43
1693,48
1694,26
1695,43
1696,46
1697,37
1698,38
1699,27
1700,37
1701,34
1702,47
1703,33
1704,51
1705,35
1706,49
1707,44
1708,38
1709,39
1710,47
1711,46
1712,38
1713,35
1714,52
1715,28
1716,32
1717,32
1718,46
1719,42
1720,46
1721,39
1722,40
1723,32
1724,39
1725,35
1726,36
1727,34
1728,19
1729,44
1730,35
1731,46
1732,47
1733,45
1734,37
1735,43
1736,46
1737,46
1738,35
1739,35
1740,43
1741,43
1742,45
1743,35
1744,47
1745,36
1746,37
1747,42
1748,35
1749,38
1750,39
1751,35
1752,34
1753,51
1754,36
1755,35
1756,38
1757,38
1758,42
1759,40
1760,39
1761,37
1762,28
1763,51
1764,47
1765,42
1766,38
1767,36
1768,47
1769,40
1770,51
1771,49
1772,39
1773,41
1774,30
1775,32
1776,36
1777,49
1778,53
1779,41
1780,46
1781,37
1782,45
1783,41
1784,42
1785,47
1786,50
1787,41
1788,42
1789,37
1790,47
1791,46
1792,42
1793,39
1794,42
1795,42
1796,35
1797,50
1798,38
1799,36
1800,46
1801,43
1802,33
1803,46
1804,39
1805,34
1806,40
1807,42
1808,54
1809,40
1810,42
1811,35
1812,47
1813,40
1814,42
1815,36
1816,25
1817,39
1818,38
1819,44
1820,26
1821,28
1822,42
1823,40
1824,40
1825,39
1826,39
1827,40
1828,37
1829,39
1830,34
1831,44
1832,35
1833,38
1834,32
1835,44
1836,39
1837,44
1838,41
1839,34
1840,39
1841,36
1842,45
1843,39
1844,33
1845,47
1846,32
1847,44
1848,30
1849,34
1850,53
1851,37
1852,35
1853,40
1854,38
1855,44
1856,33
1857,42
1858,31
1859,36
1860,32
1861,47
1862,34
1863,43
1864,40
1865,51
1866,29
1867,44
1868,48
1869,30
1870,35
1871,42
1872,41
1873,40
1874,38
1875,41
1876,46
1877,39
1878,38
1879,38
1880,30
1881,38
1882,47
1883,43
1884,44
1885,34
1886,43
1887,28
1888,34
1889,48
1890,33
1891,43
1892,53
1893,38
1894,46
1895,47
1896,40
1897,41
1898,46
1899,38
1900,32
1901,34
1902,34
1903,50
1904,40
1905,41
1906,45
1907,46
1908,39
1909,40
1910,37
1911,50
1912,35
1913,36
1914,34
1915,47
1916,46
1917,45
1918,41
1919,37
1920,45
1921,37
1922,42
1923,41
1924,47
1925,51
1926,46
1927,46
1928,44
1929,30
1930,42
1931,43
1932,29
1933,50
1934,38
1935,49
1936,44
1937,36
1938,46
1939,35
1940,33
1941,35
1942,54
1943,38
1944,47
1945,42
1946,44
1947,43
1948,33
1949,39
1950,38
1951,37
1952,48
1953,40
1954,37
1955,50
1956,47
1957,47
1958,45
1959,35
1960,29
1961,34
1962,38
1963,33
1964,37
1965,41
1966,41
1967,42
1968,40
1969,45
1970,45
1971,49
1972,40
1973,38
1974,41
1975,42
1976,39
1977,43
1978,45
1979,43
1980,44
1981,33
1982,39
1983,43
1984,43
1985,34
1986,47
1987,35
1988,40
1989,34
1990,35
1991,34
1992,46
1993,46
1994,42
1995,43
1996,41
1997,36
1998,37
1999,43
2000,39
2001,38
2002,33
2003,43
2004,42
2005,51
2006,43
2007,37
2008,39
2009,36
2010,52
2011,45
2012,44
2013,40
2014,40
2015,36
2016,40
2017,31
2018,43
2019,45
2020,38
2021,32
2022,39
2023,39
2024,38
2025,37
2026,32
2027,39
2028,38
2029,34
2030,53
2031,40
2032,47
2033,51
2034,47
2035,44
2036,46
2037,33
2038,39
2039,35
2040,44
2041,45
2042,36
2043,40
2044,58
2045,44
2046,36
2047,39
2048,45
2049,47
2050,43
2051,38
2052,37
2053,39
2054,41
2055,44
2056,36
2057,47
2058,38
2059,40
2060,42
2061,41
2062,44
2063,33
2064,37
2065,45
2066,32
2067,39
2068,44
2069,60
2070,41
2071,42
2072,34
2073,33
2074,40
2075,39
2076,41
2077,40
2078,41
2079,46
2080,39
2081,49
2082,38
2083,37
2084,39
2085,39
2086,35
2087,46
2088,41
2089,40
2090,48
2091,42
2092,45
2093,34
2094,43
2095,33
2096,44
2097,50
2098,33
2099,41
2100,43
2101,40
2102,54
2103,31
2104,44
2105,37
2106,43
2107,47
2108,34
2109,40
2110,42
2111,48
2112,39
2113,35
2114,38
2115,40
2116,52
2117,42
2118,35
2119,58
2120,38
2121,36
2122,37
2123,46
2124,31
2125,40
2126,48
2127,32
2128,30
2129,44
2130,36
2131,46
2132,42
2133,43
2134,33
2135,42
2136,31
2137,47
2138,41
2139,43
2140,52
2141,57
2142,38
2143,35
2144,40
2145,41
2146,49
2147,28
2148,36
2149,44
2150,43
2151,38
2152,39
2153,39
2154,37
2155,39
2156,40
2157,47
2158,29
2159,43
2160,38
2161,39
2162,40
2163,41
2164,42
2165,39
2166,44
2167,36
2168,30
2169,35
2170,42
2171,34
2172,38
2173,41
2174,39
2175,41
2176,42
2177,36
2178,37
2179,36
2180,39
2181,39
2182,40
2183,49
2184,37
2185,44
2186,42
2187,56
2188,32
2189,42
2190,50
2191,24
2192,48
2193,40
2194,33
2195,37
2196,36
2197,38
2198,31
2199,36
2200,47
2201,46
2202,22
2203,27
2204,35
2205,36
2206,36
2207,42
2208,47
2209,33
2210,39
2211,39
2212,43
2213,39
2214,38
2215,36
2216,38
2217,35
2218,32
2219,31
2220,28
2221,39
2222,47
2223,43
2224,42
2225,35
2226,50
2227,41
2228,50
2229,50
2230,39
2231,44
2232,38
2233,34
2234,41
2235,44
2236,43
2237,46
2238,38
2239,44
2240,42
2241,39
2242,44
2243,46
2244,57
2245,40
2246,30
2247,41
2248,42
2249,44
2250,38
2251,40
2252,50
2253,34
2254,41
2255,40
2256,42
2257,40
2258,37
2259,47
2260,35
2261,38
2262,53
2263,33
2264,44
2265,41
2266,40
2267,30
2268,32
2269,56
2270,33
2271,33
2272,51
2273,35
2274,35
2275,32
2276,43
2277,50
2278,41
2279,39
2280,41
2281,41
2282,37
2283,44
2284,41
2285,43
2286,39
2287,43
2288,29
2289,47
2290,34
2291,37
2292,39
2293,40
2294,40
2295,49
2296,46
2297,42
2298,33
2299,38
2300,44
2301,36
2302,40
2303,39
2304,34
2305,46
2306,39
2307,27
2308,35
2309,48
2310,45
2311,44
2312,46
2313,31
2314,43
2315,42
2316,39
2317,35
2318,38
2319,51
2320,37
2321,40
2322,30
2323,43
2324,40
2325,29
2326,41
2327,39
2328,41
2329,46
2330,38
2331,38
2332,45
2333,37
2334,33
2335,47
2336,37
2337,37
2338,40
2339,35
2340,37
2341,36
2342,36
2343,42
2344,36
2345,36
2346,31
2347,50
2348,30
2349,42
2350,42
2351,34
2352,41
2353,35
2354,41
2355,55
2356,31
2357,26
2358,32
2359,42
2360,28
2361,46
2362,38
2363,41
2364,37
2365,27
2366,47
2367,47
2368,44
2369,37
2370,41
2371,33
2372,30
2373,36
2374,40
2375,43
2376,42
2377,39
2378,43
2379,46
2380,34
2381,33
2382,54
2383,44
2384,52
2385,43
2386,48
2387,38
2388,59
2389,32
2390,39
2391,34
2392,48
2393,37
2394,36
2395,42
2396,45
2397,43
2398,40
2399,57
2400,39
2401,41
2402,36
2403,42
2404,36
2405,40
2406,47
2407,39
2408,43
2409,39
2410,34
2411,36
2412,64
2413,37
2414,41
2415,24
2416,43
2417,43
2418,36
2419,45
2420,30
2421,34
2422,43
2423,50
2424,43
2425,38
2426,37
2427,41
2428,45
2429,44
2430,36
2431,43
2432,44
2433,48
2434,37
2435,42
2436,40
2437,45
2438,39
2439,41
2440,47
2441,51
2442,46
2443,43
2444,39
2445,49
2446,30
2447,46
2448,35
2449,40
2450,38
2451,40
2452,42
2453,47
2454,37
2455,46
2456,33
2457,45
2458,40
2459,36
2460,41
2461,43
2462,42
2463,42
2464,32
2465,35
2466,33
2467,40
2468,45
2469,34
2470,33
2471,43
2472,36
2473,42
2474,40
2475,41
2476,45
2477,39
2478,44
2479,33
2480,34
2481,33
2482,43
2483,42
2484,38
2485,35
2486,38
2487,44
2488,31
2489,46
2490,31
2491,46
2492,42
2493,53
2494,29
2495,39
2496,38
2497,28
2498,37
2499,42
2500,42
2501,51
2502,30
2503,51
2504,47
2505,30
2506,24
2507,44
2508,44
2509,49
2510,53
2511,38
2512,54
2513,51
2514,44
2515,44
2516,34
2517,47
2518,31
2519,46
2520,48
2521,34
2522,37
2523,42
2524,41
2525,44
2526,39
2527,43
2528,43
2529,41
2530,43
2531,49
2532,49
2533,35
2534,43
2535,33
2536,46
2537,41
2538,34
2539,38
2540,48
2541,34
2542,31
2543,43
2544,54
2545,42
2546,43
2547,29
2548,39
2549,32
2550,37
2551,35
2552,37
2553,46
2554,37
2555,45
2556,36
2557,47
2558,27
2559,55
2560,36
2561,44
2562,28
2563,34
2564,46
2565,41
2566,43
2567,26
2568,40
2569,41
2570,39
2571,48
2572,46
2573,38
2574,33
2575,39
2576,43
2577,27
2578,38
2579,38
2580,39
2581,44
2582,38
2583,45
2584,36
2585,40
2586,40
2587,47
2588,45
2589,39
2590,46
2591,45
2592,43
2593,51
2594,34
2595,39
2596,34
2597,39
2598,47
2599,49
2600,42
2601,27
2602,48
2603,39
2604,45
2605,38
2606,43
2607,41
2608,46
2609,39
2610,39
2611,44
2612,42
2613,43
2614,40
2615,45
2616,41
2617,38
2618,31
2619,39
2620,45
2621,47
2622,42
2623,52
2624,53
2625,45
2626,30
2627,46
2628,38
2629,35
2630,43
2631,33
2632,37
2633,35
2634,47
2635,49
2636,37
2637,45
2638,46
2639,45
2640,51
2641,44
2642,42
2643,33
2644,43
2645,39
2646,27
2647,38
2648,54
2649,35
2650,36
2651,34
2652,47
2653,33
2654,42
2655,44
2656,36
2657,32
2658,32
2659,37
2660,26
2661,33
2662,52
2663,42
2664,41
2665,35
2666,49
2667,39
2668,44
2669,31
2670,30
2671,37
2672,35
2673,29
2674,30
2675,49
2676,33
2677,38
2678,43
2679,49
2680,40
2681,53
2682,45
2683,34
2684,48
2685,40
2686,40
2687,43
2688,38
2689,34
2690,33
2691,47
2692,37
2693,34
2694,35
2695,32
2696,45
2697,35
2698,47
2699,46
2700,39
2701,30
2702,34
2703,37
2704,34
2705,41
2706,34
2707,38
2708,45
2709,41
2710,35
2711,28
2712,34
2713,33
2714,35
2715,29
2716,49
2717,33
2718,46
2719,44
2720,42
2721,35
2722,44
2723,41
2724,43
2725,44
2726,43
2727,42
2728,42
2729,36
2730,41
2731,42
2732,40
2733,37
2734,40
2735,37
2736,39
2737,39
2738,43
2739,51
2740,48
2741,48
2742,34
2743,39
2744,35
2745,32
2746,33
2747,34
2748,41
2749,48
2750,44
2751,41
2752,28
2753,46
2754,44
2755,46
2756,35
2757,37
2758,45
2759,30
2760,32
2761,43
2762,39
2763,42
2764,47
2765,38
2766,37
2767,35
2768,31
2769,37
2770,43
2771,49
2772,42
2773,41
2774,48
2775,32
2776,27
2777,41
2778,40
2779,48
2780,34
2781,39
2782,52
2783,28
2784,47
2785,37
2786,43
2787,41
2788,29
2789,41
2790,41
2791,29
2792,47
2793,41
2794,35
2795,43
2796,36
2797,56
2798,38
2799,39
2800,43
2801,40
2802,50
2803,39
2804,37
2805,35
2806,36
2807,34
2808,41
2809,41
2810,50
2811,39
2812,45
2813,46
2814,42
2815,38
2816,39
2817,38
2818,38
2819,30
2820,36
2821,46
2822,41
2823,47
2824,43
2825,37
2826,31
2827,39
2828,36
2829,49
2830,40
2831,43
2832,37
2833,38
2834,35
2835,36
2836,34
2837,36
2838,37
2839,34
2840,36
2841,43
2842,40
2843,46
2844,36
2845,37
2846,32
2847,34
2848,52
2849,38
2850,33
2851,37
2852,33
2853,38
2854,47
2855,43
2856,39
2857,40
2858,37
2859,36
2860,43
2861,39
2862,42
2863,39
2864,36
2865,30
2866,42
2867,36
2868,43
2869,47
2870,34
2871,38
2872,46
2873,31
2874,49
2875,41
2876,47
2877,39
2878,42
2879,38
2880,26
2881,41
2882,34
2883,41
2884,35
2885,39
2886,40
2887,43
2888,32
2889,49
2890,38
2891,32
2892,42
2893,38
2894,35
2895,38
2896,32
2897,41
2898,46
2899,31
2900,38
2901,40
2902,45
2903,52
2904,32
2905,38
2906,31
2907,40
2908,33
2909,40
2910,45
2911,49
2912,44
2913,48
2914,37
2915,40
2916,55
2917,39
2918,42
2919,39
2920,42
2921,44
2922,40
2923,42
2924,53
2925,38
2926,53
2927,45
2928,32
2929,38
2930,52
2931,39
2932,42
2933,33
2934,35
2935,42
2936,39
2937,31
2938,43
2939,36
2940,35
2941,37
2942,35
2943,38
2944,39
2945,36
2946,51
2947,32
2948,41
2949,32
2950,35
2951,49
2952,43
2953,20
2954,28
2955,44
2956,25
2957,41
2958,37
2959,44
2960,44
2961,35
2962,37
2963,47
2964,48
2965,42
2966,38
2967,37
2968,31
2969,36
2970,26
2971,37
2972,28
2973,44
2974,38
2975,34
2976,33
2977,41
2978,34
2979,36
2980,46
2981,46
2982,32
2983,46
2984,41
2985,52
2986,36
2987,40
2988,55
2989,41
2990,43
2991,41
2992,39
2993,51
2994,42
2995,35
2996,32
